volunteer,channel,ETC for EyesOpen,ETC for EyesClosed
S068,O1..,0.03989998958224815,0.051463694134805706
S068,Oz..,0.056360037503906654,0.05615168246692364
S068,O2..,0.059485363058651944,0.048442546098551933
S069,Po7.,0.04240025002604438,0.038441504323367015
S069,Po3.,0.03896239191582457,0.038545681841858526
S069,Poz.,0.03989998958224815,0.038545681841858526
S069,Po4.,0.03979581206375664,0.039483279508282114
S069,Po8.,0.04312949265548495,0.041671007396603815
S069,O1..,0.043337847692467964,0.04219189498906136
S069,Oz..,0.04021252213772268,0.03896239191582457
S069,O2..,0.04500468798833212,0.039483279508282114
S070,Po7.,0.018335243254505678,0.07229919783310762
S070,Po3.,0.015730805292217938,0.05688092509636421
S070,Poz.,0.010521929367642463,0.05615168246692364
S070,Po4.,0.0045838108136264195,0.0732367954995312
S070,Po8.,0.00447963329513491,0.07156995520366705
S070,O1..,0.005208875924575477,0.0688613397228878
S070,Oz..,0.00677153870194812,0.06365246379831233
S070,O2..,0.005208875924575477,0.07156995520366705
S071,Po7.,0.03594124387957079,0.0797999791644963
S071,Po3.,0.027815397437233044,0.08427961245963121
S071,Poz.,0.03219085321387644,0.08240441712678404
S071,Po4.,0.04115011980414626,0.08344619231169914
S071,Po8.,0.043754557766434006,0.06979893738931138
S071,O1..,0.038337326804875504,0.05698510261485571
S071,Oz..,0.030524012918012294,0.08334201479320763
S071,O2..,0.040525054693197206,0.06136055839149911
S072,Po7.,0.08667569538493593,0.0755287009063444
S072,Po3.,0.0677153870194812,0.07261173038858214
S072,Poz.,0.07667465360975101,0.08355036983019065
S072,Po4.,0.0720908427961246,0.07469528075841234
S072,Po8.,0.06406917387227837,0.06938222731534535
S072,O1..,0.07021564746327742,0.05990207313261798
S072,Oz..,0.06042296072507553,0.06083967079904157
S072,O2..,0.06365246379831233,0.07302844046254818
S073,Po7.,0.09865611001145953,0.11459527034066049
S073,Po3.,0.059589540577143454,0.09407229919783311
S073,Poz.,0.07938326909053027,0.09657255964162934
S073,Po4.,0.08271694968225857,0.10959474945306803
S073,Po8.,0.037608084175434944,0.09448900927179915
S073,O1..,0.08698822794041046,0.09667673716012085
S073,Oz..,0.1148036253776435,0.11011563704552557
S073,O2..,0.0590686529846859,0.004271278258151891
S074,Po7.,0.10115637045525576,0.10594853630586519
S074,Po3.,0.10938639441608501,0.09980206271486614
S074,Poz.,0.10938639441608501,0.10459422856547557
S074,Po4.,0.10907386186061048,0.09594749453068029
S074,Po8.,0.10740702156474632,0.09688509219710387
S074,O1..,0.10042712782581519,0.10365663089905199
S074,Oz..,0.09594749453068029,0.10136472549223878
S074,O2..,0.09438483175330764,0.09146786123554537
S075,Po7.,0.05344306698614439,0.08313365975622461
S075,Po3.,0.06802791957495573,0.092822168975935
S075,Poz.,0.07125742264819251,0.09219710386498593
S075,Po4.,0.07479945827690385,0.09594749453068029
S075,Po8.,0.055526617355974583,0.09980206271486614
S075,O1..,0.05979789561412647,0.09532242941973122
S075,Oz..,0.07625794353578498,0.0916762162725284
S075,O2..,0.10438587352849255,0.09313470153140953
S076,Po7.,0.11678299822898218,0.10678195645379727
S076,Po3.,0.11209500989686426,0.10990728200854255
S076,Poz.,0.11532451297010106,0.10751119908323784
S076,Po4.,0.1026148557141369,0.11376185019272841
S076,Po8.,0.10636524637983123,0.11605375559954162
S076,O1..,0.1049067611209501,0.11209500989686426
S076,Oz..,0.09386394416085009,0.10188561308469632
S076,O2..,0.10865715178664444,0.11074070215647464
S077,Po7.,0.03687884154599438,0.0678195645379727
S077,Po3.,0.024690071882487757,0.06896551724137931
S077,Poz.,0.05781852276278779,0.058651942910719866
S077,Po4.,0.052818001875195336,0.058547765392228356
S077,Po8.,0.0481300135430774,0.057610167725804774
S077,O1..,0.01104281696010001,0.06302739868736326
S077,Oz..,0.010209396812167934,0.05500572976351703
S077,O2..,0.0294822377330972,0.06979893738931138
S078,Po7.,0.09032190853213877,0.09115532868007084
S078,Po3.,0.10157308052922179,0.09323887904990102
S078,Poz.,0.10188561308469632,0.09053026356912178
S078,Po4.,0.1026148557141369,0.09542660693822273
S078,Po8.,0.10334409834357745,0.08907177831024066
S078,O1..,0.09094697364308782,0.0929263464944265
S078,Oz..,0.11001145952703406,0.0917803937910199
S078,O2..,0.027711219918741536,0.09053026356912178
S079,Po7.,0.09469736430878216,0.09646838212313782
S079,Po3.,0.08313365975622461,0.098343577455985
S079,Poz.,0.0720908427961246,0.07407021564746327
S079,Po4.,0.08063339931242838,0.08292530471924159
S079,Po8.,0.07282008542556516,0.09053026356912178
S079,O1..,0.07802896135014065,0.09636420460464631
S079,Oz..,0.08052922179393687,0.10032295030732367
S079,O2..,0.06198562350244817,0.09792686738201896
S080,Po7.,0.07907073653505574,0.10938639441608501
S080,Po3.,0.09011355349515575,0.10511511615793312
S080,Poz.,0.09688509219710387,0.09813522241900198
S080,Po4.,0.08896760079174915,0.1006354828627982
S080,Po8.,0.06208980102093968,0.10126054797374727
S080,O1..,0.09105115116157933,0.09605167204917178
S080,Oz..,0.08448796749661423,0.10146890301073029
S080,O2..,0.07709136368371705,0.09365558912386707
S081,Po7.,0.06573601416814251,0.08865506823627461
S081,Po3.,0.06646525679758308,0.08375872486717366
S081,Poz.,0.06396499635378686,0.08355036983019065
S081,Po4.,0.06417335139076988,0.08334201479320763
S081,Po8.,0.09730180227106991,0.08125846442337743
S081,O1..,0.07479945827690385,0.08115428690488592
S081,Oz..,0.07240337535159913,0.08136264194186894
S081,O2..,0.07407021564746327,0.07782060631315763
S082,Po7.,0.08177935201583499,0.09313470153140953
S082,Po3.,0.09084279612459631,0.09000937597666424
S082,Poz.,0.08448796749661423,0.07886238149807272
S082,Po4.,0.08282112720075008,0.08500885508907177
S082,Po8.,0.08052922179393687,0.08032086675695385
S082,O1..,0.06531930409417648,0.07917491405354725
S082,Oz..,0.07167413272215856,0.09042608605063028
S082,O2..,0.0786540264610897,0.07886238149807272
S083,Po7.,0.10021877278883216,0.09271799145744349
S083,Po3.,0.09751015730805292,0.09157203875403688
S083,Poz.,0.09459318679029066,0.0962600270861548
S083,Po4.,0.08928013334722366,0.08990519845817273
S083,Po8.,0.07271590790707365,0.09521825190123971
S083,O1..,0.0929263464944265,0.09375976664235858
S083,Oz..,0.09230128138347744,0.09261381393895197
S083,O2..,0.08792582560683404,0.08677987290342744
S084,Po7.,0.05729763517033024,0.052401291801229294
S084,Po3.,0.06386081883529535,0.07459110323992083
S084,Poz.,0.06281904365038025,0.0622981560579227
S084,Po4.,0.05604750494843213,0.05010938639441608
S084,Po8.,0.04687988332117929,0.05302635691217835
S084,O1..,0.054484842171059485,0.05719345765183873
S084,Oz..,0.054589019689550995,0.056568392540889675
S084,O2..,0.04969267632045005,0.060631315762058546
S085,Po7.,0.1256380873007605,0.09688509219710387
S085,Po3.,0.12490884467131994,0.10313574330659443
S085,Poz.,0.11678299822898218,0.0939681216793416
S085,Po4.,0.11636628815501615,0.10313574330659443
S085,Po8.,0.10969892697155954,0.09896864256693405
S085,O1..,0.11563704552557558,0.10105219293676425
S085,Oz..,0.08427961245963121,0.09615584956766329
S085,O2..,0.08500885508907177,0.10355245338056047
S086,Po7.,0.07719554120220856,0.060527138243567036
S086,Po3.,0.034482758620689655,0.04406709032190853
S086,Poz.,0.0755287009063444,0.056672570059381186
S086,Po4.,0.030524012918012294,0.06750703198249818
S086,Po8.,0.07334097301802271,0.06354828627982081
S086,O1..,0.053547244504635896,0.07011146994478591
S086,Oz..,0.07688300864673403,0.0579227002812793
S086,O2..,0.04208771747056985,0.05125533909782269
S087,Po7.,0.05198458172726326,0.08021668923846234
S087,Po3.,0.06427752890926137,0.0907386186061048
S087,Poz.,0.0700072924262944,0.06208980102093968
S087,Po4.,0.05188040420877175,0.08698822794041046
S087,Po8.,0.04979685383894156,0.08657151786644442
S087,O1..,0.04458797791436608,0.09000937597666424
S087,Oz..,0.04521304302531514,0.08698822794041046
S087,O2..,0.052609646838212315,0.08761329305135952
S088,Po7.,0.05927700802166892,0.05219293676424627
S088,Po3.,0.07302844046254818,0.05823523283675383
S088,Poz.,0.07292426294405667,0.05542243983748307
S088,Po4.,0.05729763517033024,0.06042296072507553
S088,Po8.,0.052713824356703826,0.06271486613188874
S088,O1..,0.03739972913845192,0.0087509115532868
S088,Oz..,0.030524012918012294,0.009584331701218876
S088,O2..,0.05406813209709345,0.008438378997812272
S089,Po7.,0.09355141160537556,0.08386290238566517
S089,Po3.,0.06875716220439629,0.08803000312532555
S089,Poz.,0.08157099697885196,0.08136264194186894
S089,Po4.,0.0852172101260548,0.0863631628294614
S089,Po8.,0.0807375768309199,0.08219606208980101
S089,O1..,0.09209292634649442,0.0786540264610897
S089,Oz..,0.06594436920512553,0.07282008542556516
S089,O2..,0.07636212105427649,0.08688405042191895
S090,Po7.,0.04635899572872174,0.08105010938639441
S090,Po3.,0.0622981560579227,0.08677987290342744
S090,Poz.,0.05698510261485571,0.10084383789978123
S090,Po4.,0.05594332742994062,0.09157203875403688
S090,Po8.,0.07104906761120951,0.10355245338056047
S090,O1..,0.05010938639441608,0.08896760079174915
S090,Oz..,0.06959058235232837,0.08823835816230857
S090,O2..,0.04802583602458589,0.09886446504844254
S091,Po7.,0.05292217939368684,0.11011563704552557
S091,Po3.,0.06427752890926137,0.10553182623189916
S091,Poz.,0.06927804979685384,0.10459422856547557
S091,Po4.,0.07521616835086989,0.1027190332326284
S091,Po8.,0.09876028752995103,0.09865611001145953
S091,O1..,0.05125533909782269,0.10428169601000105
S091,Oz..,0.0776122512761746,0.09105115116157933
S091,O2..,0.08438378997812272,0.10032295030732367
S092,Po7.,0.09563496197520575,0.09876028752995103
S092,Po3.,0.09615584956766329,0.09615584956766329
S092,Poz.,0.09563496197520575,0.09084279612459631
S092,Po4.,0.11084487967496615,0.07719554120220856
S092,Po8.,0.10990728200854255,0.09105115116157933
S092,O1..,0.09615584956766329,0.09678091467861236
S092,Oz..,0.10011459527034067,0.09990624023335765
S092,O2..,0.10646942389832274,0.09615584956766329
S093,Po7.,0.06604854672361704,0.06511094905719346
S093,Po3.,0.0830294822377331,0.07594541098031045
S093,Poz.,0.07031982498176893,0.08021668923846234
S093,Po4.,0.0732367954995312,0.07615376601729347
S093,Po8.,0.0742785706844463,0.081987707052818
S093,O1..,0.07948744660902177,0.08219606208980101
S093,Oz..,0.08355036983019065,0.08375872486717366
S093,O2..,0.06792374205646422,0.08042504427544536
S094,Po7.,0.08469632253359725,0.11386602771121992
S094,Po3.,0.11636628815501615,0.12167934159808313
S094,Poz.,0.08125846442337743,0.11876237108032087
S094,Po4.,0.08250859464527555,0.09240545890196895
S094,Po8.,0.08407125742264819,0.09365558912386707
S094,O1..,0.1027190332326284,0.12397124700489634
S094,Oz..,0.06740285446400666,0.11876237108032087
S094,O2..,0.08136264194186894,0.08552974268152932
S095,Po7.,0.060110428169601,0.07698718616522554
S095,Po3.,0.0655276591311595,0.0754245233878529
S095,Poz.,0.07052818001875195,0.07813313886863214
S095,Po4.,0.06511094905719346,0.07573705594332743
S095,Po8.,0.06302739868736326,0.08125846442337743
S095,O1..,0.0426086050630274,0.06677778935305761
S095,Oz..,0.05094280654234816,0.07282008542556516
S095,O2..,0.0491717887279925,0.06875716220439629
S096,Po7.,0.07709136368371705,0.11199083237837275
S096,Po3.,0.08730076049588499,0.09271799145744349
S096,Poz.,0.07511199083237838,0.0775080737576831
S096,Po4.,0.06844462964892176,0.07198666527763309
S096,Po8.,0.0830294822377331,0.0974059797895614
S096,O1..,0.09250963642046046,0.03094072299197833
S096,Oz..,0.0895926659026982,0.09469736430878216
S096,O2..,0.07667465360975101,0.08813418064381706
S097,Po7.,0.1071986665277633,0.10917803937910199
S097,Po3.,0.10449005104698406,0.11292843004479633
S097,Poz.,0.1027190332326284,0.0962600270861548
S097,Po4.,0.09011355349515575,0.10949057193457652
S097,Po8.,0.10636524637983123,0.05094280654234816
S097,O1..,0.09928117512240858,0.08000833420147932
S097,Oz..,0.10219814564017085,0.11334514011876237
S097,O2..,0.10501093863944161,0.1081362641941869
S098,Po7.,0.056568392540889675,0.09365558912386707
S098,Po3.,0.11230336493384728,0.11344931763725388
S098,Poz.,0.0885508907177831,0.10751119908323784
S098,Po4.,0.10021877278883216,0.1060527138243567
S098,Po8.,0.10021877278883216,0.10865715178664444
S098,O1..,0.11021981456401708,0.11115741223044068
S098,Oz..,0.10855297426815293,0.08865506823627461
S098,O2..,0.1026148557141369,0.07386186061048026
S099,Po7.,0.08782164808834253,0.07584123346181894
S099,Po3.,0.07667465360975101,0.07344515053651422
S099,Poz.,0.08146681946036045,0.07604958849880196
S099,Po4.,0.08334201479320763,0.06573601416814251
S099,Po8.,0.07156995520366705,0.05979789561412647
S099,O1..,0.06511094905719346,0.061673090946973645
S099,Oz..,0.10574018126888217,0.048442546098551933
S099,O2..,0.056568392540889675,0.06073549328055006
S100,Po7.,0.13626419418689448,0.12324200437545578
S100,Po3.,0.11167829982289822,0.10740702156474632
S100,Poz.,0.10542764871340765,0.09500989686425669
S100,Po4.,0.10344827586206896,0.09480154182727367
S100,Po8.,0.12303364933847276,0.11657464319199917
S100,O1..,0.13157620585477653,0.12949265548494635
S100,Oz..,0.12199187415355767,0.09876028752995103
S100,O2..,0.12011667882071049,0.0939681216793416
S101,Po7.,0.09709344723408689,0.016668402958641526
S101,Po3.,0.08042504427544536,0.023023231586623605
S101,Poz.,0.08511303260756328,0.02896135014063965
S101,Po4.,0.07823731638712365,0.04000416710073966
S101,Po8.,0.09469736430878216,0.023231586623606627
S101,O1..,0.07729971872070007,0.02041879362433587
S101,Oz..,0.07771642879466611,0.021460568809250964
S101,O2..,0.07625794353578498,0.023231586623606627
S102,Po7.,0.07615376601729347,0.08542556516303781
S102,Po3.,0.08407125742264819,0.07719554120220856
S102,Poz.,0.07594541098031045,0.08907177831024066
S102,Po4.,0.07344515053651422,0.07917491405354725
S102,Po8.,0.07167413272215856,0.08427961245963121
S102,O1..,0.07584123346181894,0.08771747056985102
S102,Oz..,0.07261173038858214,0.07073653505573498
S102,O2..,0.0864673403479529,0.08615480779247839
S103,Po7.,0.052401291801229294,0.06813209709344724
S103,Po3.,0.0655276591311595,0.05771434524429628
S103,Poz.,0.048650901135534955,0.05823523283675383
S103,Po4.,0.06854880716741327,0.07709136368371705
S103,Po8.,0.07792478383164914,0.06354828627982081
S103,O1..,0.05125533909782269,0.04385873528492551
S103,Oz..,0.07011146994478591,0.03927492447129909
S103,O2..,0.07104906761120951,0.041775184915095326
S104,Po7.,0.0916762162725284,0.041671007396603815
S104,Po3.,0.054797374726534016,0.04979685383894156
S104,Poz.,0.05500572976351703,0.049380143764975515
S104,Po4.,0.06740285446400666,0.048546723617043444
S104,Po8.,0.050526096468382124,0.052609646838212315
S104,O1..,0.0884467131992916,0.04312949265548495
S104,Oz..,0.07521616835086989,0.04490051046984061
S104,O2..,0.06073549328055006,0.04667152828419627
S105,Po7.,0.09480154182727367,0.08667569538493593
S105,Po3.,0.07740389623919158,0.07948744660902177
S105,Poz.,0.07042400250026044,0.08250859464527555
S105,Po4.,0.08469632253359725,0.0775080737576831
S105,Po8.,0.09209292634649442,0.08563392020002084
S105,O1..,0.08230023960829252,0.08313365975622461
S105,Oz..,0.0818835295343265,0.07563287842483592
S105,O2..,0.09063444108761329,0.0776122512761746
S106,Po7.,0.06823627461193875,0.08177935201583499
S106,Po3.,0.08011251171997083,0.08980102093968122
S106,Poz.,0.07667465360975101,0.08448796749661423
S106,Po4.,0.03542035628711324,0.08282112720075008
S106,Po8.,0.09417647671632462,0.08209188457130952
S106,O1..,0.08552974268152932,0.08750911553286801
S106,Oz..,0.0720908427961246,0.08125846442337743
S106,O2..,0.08469632253359725,0.08584227523700386
S107,Po7.,0.05198458172726326,0.08313365975622461
S107,Po3.,0.05698510261485571,0.0786540264610897
S107,Poz.,0.025106781956453796,0.07896655901656423
S107,Po4.,0.07073653505573498,0.07927909157203876
S107,Po8.,0.055526617355974583,0.07302844046254818
S107,O1..,0.04604646317324721,0.07657047609125951
S107,Oz..,0.04125429732263777,0.06479841650171893
S107,O2..,0.04417126784040004,0.07698718616522554
S108,Po7.,0.08396707990415668,0.07927909157203876
S108,Po3.,0.07302844046254818,0.076466298572768
S108,Poz.,0.07011146994478591,0.08511303260756328
S108,Po4.,0.06584019168663402,0.08063339931242838
S108,Po8.,0.07500781331388687,0.07709136368371705
S108,O1..,0.08021668923846234,0.07469528075841234
S108,Oz..,0.06906969475987082,0.08448796749661423
S108,O2..,0.03114907802896135,0.0852172101260548
S109,Po7.,0.0797999791644963,0.05385977706011043
S109,Po3.,0.06584019168663402,0.023856651734555683
S109,Poz.,0.07927909157203876,0.03625377643504532
S109,Po4.,0.0775080737576831,0.0557349723929576
S109,Po8.,0.07073653505573498,0.07448692572142931
S109,O1..,0.08261277216376706,0.07417439316595478
S109,Oz..,0.07844567142410667,0.06375664131680384
S109,O2..,0.06948640483383686,0.05365142202312741
